ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Legitimacy,OnPeakHours,GridNumber
93,48.3324646236557,-81.1850630314575,3,8,56,30,30,4,59,1,1,94853
93,48.3324905076084,-81.1858038087916,3,9,6,30,20,4,59,1,1,94853
93,48.3329316710852,-81.1852286594734,3,9,16,30,10,4,59,1,1,94853
94,48.4511807208608,-81.3128016593354,2,20,51,40,40,3,33,1,0,303377
94,48.4511915464512,-81.3137342984775,2,21,1,40,30,3,33,1,0,303376
94,48.4509262544366,-81.3144250328671,2,21,11,40,20,3,33,1,0,303376
94,48.4510147522319,-81.314271994504,2,21,21,40,10,3,33,1,0,303376
95,48.5461405065512,-81.2769713545994,4,10,17,20,20,3,92,1,1,464524
95,48.5456780093218,-81.2765528228944,4,10,27,20,10,3,92,1,1,464524
96,48.4740273269469,-81.1830438940069,5,3,55,60,60,5,39,1,0,341308
96,48.4740866662862,-81.1835500228304,5,4,5,60,50,5,39,1,0,341308
96,48.4741313633754,-81.1833301499664,5,4,15,60,40,5,39,1,0,341308
96,48.4739489359612,-81.1827417917965,5,4,25,60,30,5,39,1,0,341308
96,48.4743040901363,-81.1832398785141,5,4,35,60,20,5,39,1,0,341308
96,48.4741294054516,-81.1833795662735,5,4,45,60,10,5,39,1,0,341308
97,48.5310685280649,-81.5780945078631,5,0,17,50,50,10,98,1,0,436052
97,48.5311229161969,-81.5777660668353,5,0,27,50,40,10,98,1,0,436052
97,48.5311810600213,-81.5778865604691,5,0,37,50,30,10,98,1,0,436052
97,48.5314570460956,-81.5783321716817,5,0,47,50,20,10,98,1,0,436052
97,48.5314057978611,-81.5784903763278,5,0,57,50,10,10,98,1,0,436052
98,48.326478125741,-81.1587441151002,0,15,39,50,50,6,48,1,0,85377
98,48.3264846525997,-81.1587048601015,0,15,49,50,40,6,48,1,0,85377
98,48.3263821522465,-81.1590199991785,0,15,59,50,30,6,48,1,0,85377
98,48.3262343817315,-81.1594367442193,0,16,9,50,20,6,48,1,0,85377
98,48.3261475006235,-81.159319438016,0,16,19,50,10,6,48,1,0,85377
99,48.5230983333378,-81.2239594607807,5,21,46,20,20,9,71,1,0,426614
99,48.5229358333581,-81.223879976868,5,21,56,20,10,9,71,1,0,426614
100,48.3566979508258,-81.3744980141443,2,11,0,60,60,10,94,1,0,132747
100,48.3565338250476,-81.3741939078273,2,11,10,60,50,10,94,1,0,132747
100,48.3569912433855,-81.3740480227094,2,11,20,60,40,10,94,1,0,132748
100,48.3563144246777,-81.3739053003947,2,11,30,60,30,10,94,1,0,132748
100,48.3563982161312,-81.3743745133294,2,11,40,60,20,10,94,1,0,132747
100,48.3570044312507,-81.3748181547362,2,11,50,60,10,10,94,1,0,132747
101,48.5260839461109,-81.3307309535102,0,15,50,60,60,6,96,1,0,426602
101,48.5265806184919,-81.3310483511524,0,16,0,60,50,6,96,1,0,426601
101,48.5267761928255,-81.3306430895333,0,16,10,60,40,6,96,1,0,426602
101,48.5264335222328,-81.3309409383351,0,16,20,60,30,6,96,1,0,426601
101,48.5265418340588,-81.3311220390088,0,16,30,60,20,6,96,1,0,426601
101,48.5267818924717,-81.3309686295405,0,16,40,60,10,6,96,1,0,426601
102,48.6615348208056,-81.0553991596045,2,19,50,50,50,3,91,1,0,663608
102,48.6617954481381,-81.0557534087542,2,20,0,50,40,3,91,1,0,663608
102,48.6617157203214,-81.0558824722563,2,20,10,50,30,3,91,1,0,663608
102,48.661787485467,-81.0558900476944,2,20,20,50,20,3,91,1,0,663608
102,48.6615394958624,-81.0555156952057,2,20,30,50,10,3,91,1,0,663608
103,48.4791193588855,-81.2051648047303,3,16,57,30,30,3,33,1,0,350784
103,48.4788459256665,-81.2047535413001,3,17,7,30,20,3,33,1,0,350784
103,48.4788349525131,-81.2047164716951,3,17,17,30,10,3,33,1,0,350784
104,48.4506378803146,-81.3541291150319,5,9,40,40,40,2,93,1,1,293893
104,48.4509807287135,-81.3549227455181,5,9,50,40,30,2,93,1,1,303372
104,48.4505585031706,-81.3550576559234,5,10,0,40,20,2,93,1,1,293893
104,48.450577029864,-81.355011305784,5,10,10,40,10,2,93,1,1,293893
105,48.6187015517135,-81.2765512331609,5,14,5,10,10,9,41,1,0,587751
106,48.33210703146,-81.1639414876557,2,2,53,50,50,8,31,1,0,94856
106,48.3318986005611,-81.1644617155945,2,3,3,50,40,8,31,1,0,94856
106,48.332019844246,-81.1645504005216,2,3,13,50,30,8,31,1,0,94856
106,48.3314724573901,-81.1648171320064,2,3,23,50,20,8,31,1,0,94856
106,48.3313801824566,-81.1651973373639,2,3,33,50,10,8,31,1,0,94856
107,48.5732573668633,-81.3243179644806,2,18,11,10,10,4,58,1,0,511913
108,48.613291044561,-81.5743549924472,2,8,2,40,40,1,75,1,1,578237
108,48.6135314824896,-81.574405953465,2,8,12,40,30,1,75,1,1,578237
108,48.6135539640353,-81.5744646780362,2,8,22,40,20,1,75,1,1,578237
108,48.613945788773,-81.5743816297721,2,8,32,40,10,1,75,1,1,587716
109,48.6109663574751,-81.4405763357742,1,13,35,10,10,9,67,1,0,578253
110,48.4742465270888,-81.5084236779625,0,15,14,50,50,3,86,1,0,341270
110,48.4740442115284,-81.5084883523611,0,15,24,50,40,3,86,1,0,341270
110,48.4740592301588,-81.5086490686155,0,15,34,50,30,3,86,1,0,341270
110,48.4743393278687,-81.5089665043414,0,15,44,50,20,3,86,1,0,341270
110,48.4740805708591,-81.5093423047322,0,15,54,50,10,3,86,1,0,341270
111,48.3364927082663,-81.3203917108476,2,4,27,10,10,9,39,1,0,94838
112,48.4419249089577,-81.4412295272363,5,20,34,10,10,5,78,1,0,284404
113,48.2885140238443,-81.2204480748932,1,11,34,40,40,5,93,1,0,19017
113,48.2888858580773,-81.2202452809642,1,11,44,40,30,5,93,1,0,19017
113,48.288869621463,-81.2202775674161,1,11,54,40,20,5,93,1,0,19017
113,48.2894888338234,-81.220561244032,1,12,4,40,10,5,93,1,0,19017
114,48.6318640862008,-81.2033607678186,5,0,40,30,30,3,95,1,0,616196
114,48.6323112684159,-81.2031545060073,5,0,50,30,20,3,95,1,0,616196
114,48.6329734857714,-81.2027304201148,5,1,0,30,10,3,95,1,0,616196
115,48.2856062879045,-81.4499907203139,2,4,55,40,40,9,78,1,0,9512
115,48.2853328454469,-81.450400427822,2,5,5,40,30,9,78,1,0,9512
115,48.2853486147686,-81.4504488719092,2,5,15,40,20,9,78,1,0,9512
115,48.2859644292025,-81.4507486781576,2,5,25,40,10,9,78,1,0,9512
116,48.6668905578057,-81.1110610006188,5,16,18,60,60,9,67,1,0,673081
116,48.6667966593253,-81.1107827827597,5,16,28,60,50,9,67,1,0,673081
116,48.6661860045438,-81.1107344679678,5,16,38,60,40,9,67,1,0,673081
116,48.6661925800063,-81.1108153166702,5,16,48,60,30,9,67,1,0,673081
116,48.6660946259962,-81.1110430316758,5,16,58,60,20,9,67,1,0,673081
116,48.6664781617665,-81.1108090904312,5,17,8,60,10,9,67,1,0,673081
117,48.284756402698,-81.2861633565868,5,10,47,60,60,8,45,1,1,9531
117,48.2848517892695,-81.2863062764685,5,10,57,60,50,8,45,1,1,9531
117,48.2848658448585,-81.2863558902786,5,11,7,60,40,8,45,1,0,9531
117,48.2849822889638,-81.2865243752899,5,11,17,60,30,8,45,1,0,9531
117,48.2848059596923,-81.2869312024146,5,11,27,60,20,8,45,1,0,9531
117,48.2848936337656,-81.285861267307,5,11,37,60,10,8,45,1,0,9531
118,48.3208156794804,-81.6269301053524,5,23,32,10,10,5,77,1,0,75844
119,48.471554480838,-81.3023766808537,5,12,44,20,20,2,76,1,0,331815
119,48.4716079128137,-81.3023879739079,5,12,54,20,10,2,76,1,0,331815
120,48.3603416131917,-81.5219600663502,5,13,8,40,40,5,51,1,0,142209
120,48.3609035149953,-81.5217182902201,5,13,18,40,30,5,51,1,0,142209
120,48.3610596185523,-81.5219219166139,5,13,28,40,20,5,51,1,0,142209
120,48.3611395887297,-81.5222516198135,5,13,38,40,10,5,51,1,0,142209
121,48.4506350550166,-81.394814246078,2,1,48,30,30,10,52,1,0,293888
121,48.4508217876861,-81.3950257721561,2,1,58,30,20,10,52,1,0,303367
121,48.4508428894568,-81.3952260527686,2,2,8,30,10,10,52,1,0,303367
122,48.4768845576251,-81.331788517313,2,10,44,50,50,1,39,1,1,341290
122,48.4770745410617,-81.3323259189149,2,10,54,50,40,1,39,1,1,341290
122,48.477349089711,-81.3325839464584,2,11,4,50,30,1,39,1,0,341290
122,48.4769634949081,-81.332162594397,2,11,14,50,20,1,39,1,0,341290
122,48.4765449447715,-81.3320741235556,2,11,24,50,10,1,39,1,0,341290
123,48.6641654621547,-81.018918838323,5,20,26,20,20,10,92,1,0,673092
123,48.6641980011535,-81.0192683647999,5,20,36,20,10,10,92,1,0,673092
124,48.3058483588049,-81.1608703941187,5,22,21,50,50,10,84,1,0,47461
124,48.3058295846506,-81.1606701598854,5,22,31,50,40,10,84,1,0,47461
124,48.3058427363479,-81.1605096039511,5,22,41,50,30,10,84,1,0,47461
124,48.3055912908898,-81.1599508295641,5,22,51,50,20,10,84,1,0,47461
124,48.3055139172482,-81.160116462765,5,23,1,50,10,10,84,1,0,47461
125,48.6173933365147,-81.1216411899889,4,1,40,20,20,4,69,1,0,587769
125,48.6177435243447,-81.1218545828371,4,1,50,20,10,4,69,1,0,587769
126,48.2870859948181,-81.3965614514671,5,0,6,50,50,4,42,1,0,9518
126,48.2867760168943,-81.3966433490293,5,0,16,50,40,4,42,1,0,9518
126,48.2867839049046,-81.396604690054,5,0,26,50,30,4,42,1,0,9518
126,48.2868398167281,-81.39667253149,5,0,36,50,20,4,42,1,0,9518
126,48.2863989338721,-81.3964831062901,5,0,46,50,10,4,42,1,0,9518
127,48.5155746512051,-81.0654304601742,5,21,54,60,60,4,71,1,0,407674
127,48.5154340313558,-81.0658843564119,5,22,4,60,50,4,71,1,0,407674
127,48.515243639679,-81.0660059983603,5,22,14,60,40,4,71,1,0,407674
127,48.5151380929448,-81.0663047783814,5,22,24,60,30,4,71,1,0,407674
127,48.5151155324591,-81.0666278523869,5,22,34,60,20,4,71,1,0,407674
127,48.5150316749106,-81.067525908114,5,22,44,60,10,4,71,1,0,407674
128,48.2954180566519,-81.3414754270535,5,23,49,30,30,10,50,1,0,28482
128,48.2956147748976,-81.3413796375663,5,23,59,30,20,10,50,1,0,28482
128,48.2956147737573,-81.3408674945611,6,0,9,30,10,10,50,1,0,28482
129,48.4464667766692,-81.3083002966683,5,15,23,50,50,6,64,1,0,293898
129,48.4463560449944,-81.3080872613516,5,15,33,50,40,6,64,1,0,293898
129,48.4463579282503,-81.3079250786321,5,15,43,50,30,6,64,1,0,293898
129,48.446394984909,-81.3077872154355,5,15,53,50,20,6,64,1,0,293898
129,48.4460282200641,-81.3080442830955,5,16,3,50,10,6,64,1,0,293898
130,48.6176839932548,-80.8763559564645,2,14,46,50,50,3,45,1,0,587797
130,48.6180669126098,-80.8762747890549,2,14,56,50,40,3,45,1,0,587797
130,48.6180626908312,-80.8762867645318,2,15,6,50,30,3,45,1,0,587797
130,48.6182632796836,-80.8759387331618,2,15,16,50,20,3,45,1,0,587797
130,48.6177159980134,-80.875442766367,2,15,26,50,10,3,45,1,0,587797
131,48.685713952167,-81.3892089096933,1,23,52,30,30,1,42,1,0,710965
131,48.6855900167183,-81.3898616635764,2,0,2,30,20,1,42,1,0,710965
131,48.6855276817401,-81.3898748945143,2,0,12,30,10,1,42,1,0,710965
132,48.3074829337209,-81.691721644113,1,23,20,20,20,10,70,1,0,47400
132,48.3078955889601,-81.6926050622868,1,23,30,20,10,10,70,1,0,47400
133,48.4608676892444,-80.8933520445366,1,13,15,40,40,3,57,1,0,312904
133,48.4608676879093,-80.8939064111691,1,13,25,40,30,3,57,1,0,312904
133,48.4605894203035,-80.8942701064156,1,13,35,40,20,3,57,1,0,312904
133,48.4605781015157,-80.8942911220907,1,13,45,40,10,3,57,1,0,312904
134,48.3327230113151,-81.3387099526231,3,7,16,10,10,9,81,1,1,94836
135,48.4148099884213,-81.5791905740506,5,17,23,60,60,8,78,0,0,236993
135,48.4146280705158,-81.5785142127918,5,17,33,60,50,8,78,0,0,236993
135,48.4145717480715,-81.5779122302269,5,17,43,60,40,8,78,0,0,236993
135,48.4144007453637,-81.5781517679105,5,17,53,60,30,8,78,0,0,236993
135,48.4141314567443,-81.5778357290778,5,18,3,60,20,8,78,0,0,236993
135,48.4146204783641,-81.5774931833555,5,18,13,60,10,8,78,0,0,236993
136,48.4496856102351,-81.4091041085321,2,23,3,40,40,6,66,1,0,293886
136,48.4490472128552,-81.4091208589667,2,23,13,40,30,6,66,1,0,293886
136,48.4487699008838,-81.4096356236251,2,23,23,40,20,6,66,1,0,293886
136,48.4486850523097,-81.4101471618007,2,23,33,40,10,6,66,1,0,293886
137,48.2960700336401,-81.3093107813375,3,14,6,60,60,4,100,0,0,28486
137,48.2966179242626,-81.3088741905797,3,14,16,60,50,4,100,0,0,28486
137,48.2966282645776,-81.3087267478785,3,14,26,60,40,4,100,0,0,28486
137,48.2967697564558,-81.3082019010285,3,14,36,60,30,4,100,0,0,28486
137,48.2968678890556,-81.3083596133857,3,14,46,60,20,4,100,0,0,28486
137,48.2964682401702,-81.3085658447251,3,14,56,60,10,4,100,0,0,28486
138,48.4815826202584,-81.3476834711321,2,13,32,20,20,3,82,0,0,350768
138,48.4813499024106,-81.3472189504209,2,13,42,20,10,3,82,0,0,350768
139,48.4900677133478,-81.0977669452556,0,22,30,40,40,4,93,1,0,369755
139,48.4897746039662,-81.0978367855916,0,22,40,40,30,4,93,1,0,369755
139,48.4893652299136,-81.0983008671639,0,22,50,40,20,4,93,1,0,369754
139,48.4894346345308,-81.0979367369598,0,23,0,40,10,4,93,1,0,369755
140,48.6329559819503,-81.4322485050918,2,16,34,50,50,5,75,1,0,616170
140,48.6323011216458,-81.4323175906761,2,16,44,50,40,5,75,1,0,616170
140,48.632504725257,-81.4320505693334,2,16,54,50,30,5,75,1,0,616170
140,48.6326667837755,-81.4318793719285,2,17,4,50,20,5,75,1,0,616170
140,48.6329261475213,-81.4312281349644,2,17,14,50,10,5,75,1,0,616170
141,48.3381187198806,-80.8990094441286,3,17,39,40,40,4,72,1,0,104366
141,48.3384347702422,-80.8992942797267,3,17,49,40,30,4,72,1,0,104366
141,48.3384281899914,-80.8993881835784,3,17,59,40,20,4,72,1,0,104366
141,48.3384746317429,-80.8995191919425,3,18,9,40,10,4,72,1,0,104366
142,48.2835628469666,-81.1250016142361,1,16,26,60,60,9,58,0,0,9549
142,48.283123405637,-81.12524125283,1,16,36,60,50,9,58,0,0,9549
142,48.2827978458948,-81.1249818993246,1,16,46,60,40,9,58,0,0,9549
142,48.2828560507259,-81.1250452582993,1,16,56,60,30,9,58,0,0,9549
142,48.2828183925062,-81.1239688090923,1,17,6,60,20,9,58,0,0,9550
142,48.2823522585452,-81.1232198876696,1,17,16,60,10,9,58,0,0,9550
143,48.3273650289609,-81.0782945346056,1,10,48,40,40,9,50,0,1,85387
143,48.3268480364721,-81.0784735179932,1,10,58,40,30,9,50,0,1,85387
143,48.326808852601,-81.0783830377548,1,11,8,40,20,9,50,0,0,85387
143,48.326885118176,-81.0784545009947,1,11,18,40,10,9,50,0,0,85387
144,48.2942358301067,-81.3083261162791,2,11,15,60,60,3,70,0,0,28486
144,48.2941536267556,-81.309329361802,2,11,25,60,50,3,70,0,0,28486
144,48.2937056701723,-81.3087458114832,2,11,35,60,40,3,70,0,0,28486
144,48.2930434566647,-81.3090492089202,2,11,45,60,30,3,70,0,0,19007
144,48.2930033919835,-81.3090798005258,2,11,55,60,20,3,70,0,0,19007
144,48.2928684945335,-81.3094299361062,2,12,5,60,10,3,70,0,0,19007
145,48.3474447568253,-81.3437720084261,2,3,15,20,20,2,56,1,0,113793
145,48.3476185180344,-81.3435372974864,2,3,25,20,10,2,56,1,0,123272
146,48.6447565638391,-81.3693298071957,3,12,12,20,20,2,38,1,0,635135
146,48.6452508541642,-81.3693037592743,3,12,22,20,10,2,38,1,0,635135
147,48.522099512964,-81.0086632698423,0,17,16,10,10,9,96,1,0,426639
148,48.3203519400371,-81.3801762682875,3,13,53,20,20,1,86,1,0,75873
148,48.3203132872964,-81.3800397358096,3,14,3,20,10,1,86,1,0,75873
149,48.5270616352413,-81.463663274752,4,14,9,40,40,6,65,1,0,436065
149,48.5270879849902,-81.4637784850626,4,14,19,40,30,6,65,1,0,436065
149,48.5273467294021,-81.4642111213056,4,14,29,40,20,6,65,1,0,436065
149,48.5276993387126,-81.4644149017251,4,14,39,40,10,6,65,1,0,436065
150,48.4438868470348,-81.5709837702892,0,22,41,40,40,10,58,1,0,284389
150,48.443985527862,-81.5709733986724,0,22,51,40,30,10,58,1,0,284389
150,48.4437832112325,-81.5710380346434,0,23,1,40,20,10,58,1,0,284389
150,48.4435180759841,-81.5711675166225,0,23,11,40,10,10,58,1,0,284389
151,48.4653805109467,-81.3052093187373,4,2,23,40,40,1,30,1,0,322335
151,48.4655025855279,-81.3055404727762,4,2,33,40,30,1,30,1,0,322335
151,48.4654965166634,-81.3055800001446,4,2,43,40,20,1,30,1,0,322335
151,48.4661011199955,-81.3053701085745,4,2,53,40,10,1,30,1,0,322335
152,48.5567858298675,-80.8746014262514,1,23,57,50,50,2,79,1,0,483528
152,48.5562682684166,-80.8742543041609,2,0,7,50,40,2,79,1,0,483528
152,48.5565065106433,-80.8740945170515,2,0,17,50,30,2,79,1,0,483528
152,48.5569690054767,-80.8745131418847,2,0,27,50,20,2,79,1,0,483528
152,48.5568422653539,-80.8746419205409,2,0,37,50,10,2,79,1,0,483528
153,48.5243592297468,-81.1926619397926,5,4,49,10,10,7,63,1,0,426618
154,48.2850259615096,-81.3572628461739,3,0,28,20,20,7,83,1,0,9522
154,48.2852416653894,-81.3572741324351,3,0,38,20,10,7,83,1,0,9522
155,48.4145068233007,-81.5782672490658,4,9,58,50,50,8,92,0,1,236993
155,48.4141946180147,-81.5778595721129,4,10,8,50,40,8,92,0,1,236993
155,48.4140346763028,-81.5771994820271,4,10,18,50,30,8,92,0,1,236993
155,48.4140774176868,-81.5766765686756,4,10,28,50,20,8,92,0,1,236993
155,48.4140042617159,-81.5759827642567,4,10,38,50,10,8,92,0,1,236993
156,48.6158663521298,-81.3087106582051,0,18,18,50,50,9,31,1,0,587747
156,48.6156966576304,-81.3097371047027,0,18,28,50,40,9,31,1,0,587747
156,48.6154943449675,-81.3101007331667,0,18,38,50,30,9,31,1,0,587747
156,48.6156491392992,-81.3100293583456,0,18,48,50,20,9,31,1,0,587747
156,48.6154428128392,-81.3100075989026,0,18,58,50,10,9,31,1,0,587747
157,48.4364470110363,-80.834037519658,3,18,44,30,30,6,89,1,0,274995
157,48.4363076872678,-80.8344312987703,3,18,54,30,20,6,89,1,0,274995
157,48.4363109828215,-80.8347150625639,3,19,4,30,10,6,89,1,0,274995
158,48.3433327958343,-81.4005835021533,3,6,1,60,60,4,76,1,0,113786
158,48.3433522516754,-81.4014193743748,3,6,11,60,50,4,76,1,0,113786
158,48.3433616214068,-81.4014990848931,3,6,21,60,40,4,76,1,0,113786
158,48.3439112577757,-81.4019012167386,3,6,31,60,30,4,76,1,0,113786
158,48.3445270145369,-81.401704880813,3,6,41,60,20,4,76,1,0,113786
158,48.3443928141299,-81.4018406670773,3,6,51,60,10,4,76,1,0,113786
159,48.3600835064712,-81.4478341314588,2,17,18,60,60,4,86,1,0,142218
159,48.3600610239006,-81.447892564093,2,17,28,60,50,4,86,1,0,142218
159,48.3605578194287,-81.4482724013019,2,17,38,60,40,4,86,1,0,142218
159,48.3604795917769,-81.4481420320429,2,17,48,60,30,4,86,1,0,142218
159,48.359903682774,-81.4483574949939,2,17,58,60,20,4,86,1,0,142218
159,48.3601779662853,-81.4477237197773,2,18,8,60,10,4,86,1,0,142218
160,48.5160456649839,-81.1567906807229,4,15,36,20,20,2,32,1,0,417143
160,48.5160549220053,-81.1575891722566,4,15,46,20,10,2,32,1,0,417143
161,48.5239256652855,-81.1846534335899,2,0,56,60,60,1,72,1,0,426618
161,48.524142382805,-81.1842043831883,2,1,6,60,50,1,72,1,0,426619
161,48.5245470571984,-81.1842043831883,2,1,16,60,40,1,72,1,0,426619
161,48.5248782406628,-81.1847390473847,2,1,26,60,30,1,72,1,0,426618
161,48.5250597789213,-81.1842250453789,2,1,36,60,20,1,72,1,0,426619
161,48.5253522848875,-81.1837846864914,2,1,46,60,10,1,72,1,0,426619
162,48.5023497747054,-81.3177543757916,2,3,5,40,40,10,92,1,0,388687
162,48.501862512188,-81.3169951134257,2,3,15,40,30,10,92,1,0,388687
162,48.5021803048971,-81.3169021596058,2,3,25,40,20,10,92,1,0,388687
162,48.5021916008859,-81.3178763241944,2,3,35,40,10,10,92,1,0,388687
163,48.5999485385898,-81.2031522432321,2,16,14,10,10,4,56,1,0,559322
164,48.4689997574546,-81.2919134581148,1,11,1,10,10,9,31,1,0,331816
165,48.2886453876434,-81.1709890606076,5,22,42,20,20,7,40,1,0,19023
165,48.2884624863677,-81.171304334897,5,22,52,20,10,7,40,1,0,19023
166,48.5364032083448,-81.7173726102238,3,10,3,10,10,6,99,1,1,445515
167,48.2911056707125,-81.6411851659351,5,12,26,10,10,9,48,1,0,18969
168,48.4038358718235,-81.3401936444778,5,12,11,10,10,7,96,1,0,218062
169,48.4035175016712,-81.1819645908573,1,11,3,60,60,6,33,1,0,218081
169,48.4035544865278,-81.1821873717057,1,11,13,60,50,6,33,1,0,218081
169,48.403533919293,-81.1820420529342,1,11,23,60,40,6,33,1,0,218081
169,48.4031812662314,-81.1828896195444,1,11,33,60,30,6,33,1,0,218081
169,48.4029709670268,-81.1828167041682,1,11,43,60,20,6,33,1,0,218081
169,48.4027295348817,-81.1826073654848,1,11,53,60,10,6,33,1,0,218081
170,48.5526654497598,-81.051530235579,1,5,45,10,10,1,73,1,0,474029
171,48.3806235115283,-81.28444977279,1,5,49,30,30,6,62,1,0,180153
171,48.3805634525743,-81.2849135867186,1,5,59,30,20,6,62,1,0,180153
171,48.3806283104615,-81.2858399752231,1,6,9,30,10,6,62,1,0,180153
172,48.3075527489074,-81.3362453022363,2,0,43,60,60,10,90,1,0,47441
172,48.3074570807981,-81.3371506948402,2,0,53,60,50,10,90,1,0,47441
172,48.3076273019108,-81.3367862867534,2,1,3,60,40,10,90,1,0,47441
172,48.3078627371025,-81.3374229716723,2,1,13,60,30,10,90,1,0,47441
172,48.3077940236268,-81.3380071091848,2,1,23,60,20,10,90,1,0,47441
172,48.3073372869395,-81.337658267234,2,1,33,60,10,10,90,1,0,47441
173,48.4739802918837,-81.0643970463104,1,3,46,50,50,3,72,1,0,341321
173,48.4739952495733,-81.0642912136738,1,3,56,50,40,3,72,1,0,341321
173,48.4739861473803,-81.0646831888049,1,4,6,50,30,3,72,1,0,341321
173,48.473667323353,-81.0645986423958,1,4,16,50,20,3,72,1,0,341321
173,48.4737624125847,-81.064639649019,1,4,26,50,10,3,72,1,0,341321
174,48.5458367560191,-81.4692253067061,2,8,39,60,60,5,80,0,1,464501
174,48.5452864531435,-81.4695601593858,2,8,49,60,50,5,80,0,1,464501
174,48.5455466324976,-81.4703635759378,2,8,59,60,40,5,80,0,1,464501
174,48.5453590361207,-81.4706364135992,2,9,9,60,30,5,80,0,1,464501
174,48.5450295508656,-81.4700450412009,2,9,19,60,20,5,80,0,1,464501
174,48.54474052886,-81.470563785965,2,9,29,60,10,5,80,0,1,464501
175,48.4937220191903,-81.0510855326743,0,17,47,50,50,7,61,1,0,369760
175,48.493649808946,-81.0508525506874,0,17,57,50,40,7,61,1,0,369760
175,48.4934159563257,-81.0511274330997,0,18,7,50,30,7,61,1,0,369760
175,48.4939329334936,-81.0509478623918,0,18,17,50,20,7,61,1,0,369760
175,48.4941654657435,-81.0509846333841,0,18,27,50,10,7,61,1,0,369760
176,48.4677471834791,-81.3117029067523,1,23,37,60,60,8,48,1,0,331814
176,48.4679257445433,-81.3117953626571,1,23,47,60,50,8,48,1,0,331814
176,48.4681440054166,-81.31155690282,1,23,57,60,40,8,48,1,0,331814
176,48.4674966186106,-81.3115399103076,2,0,7,60,30,8,48,1,0,331814
176,48.4672710226789,-81.3106561843081,2,0,17,60,20,8,48,1,0,331814
176,48.4673936847401,-81.3108539843414,2,0,27,60,10,8,48,1,0,331814
